player_name,club,league,season,games_played,minutes_played,goals,xg,assists,xa,shots,key_passes,yellow_cards,red_cards,non_penalty_goals,npxg,xg_per90,xa_per90,npxg_per90
Konan N’Dri,Lecce,serie_a,2024,11,285,0,0.4773371573537588,0,0.1473285099491477,9,6,0,0,0,0.4773371573537588,0.151,0.047,0.151
Remi Oudin,Lecce,serie_a,2024,11,285,0,0.112958313897252,0,0.3877572789788246,3,6,1,0,0,0.112958313897252,0.036,0.122,0.036
Giorgio Scalvini,Atalanta,serie_a,2024,6,284,0,0.0859476793557405,0,0.0,4,0,2,0,0,0.0859476793557405,0.027,0.0,0.027
Birama Touré,Montpellier,ligue_1,2024,8,283,0,0.0778924580663442,0,0.106965010985732,3,3,2,0,0,0.0778924580663442,0.025,0.034,0.025
Sulemana,Atalanta,serie_a,2024,9,282,2,0.580807913094759,0,0.0257358904927968,5,1,1,0,2,0.580807913094759,0.185,0.008,0.185
Víctor Dávila,CSKA Moscow,rfpl,2024,4,282,0,0.5107448995113373,2,1.4737161099910736,7,8,0,0,0,0.5107448995113373,0.163,0.47,0.163
Gianluca Lapadula,Cagliari,serie_a,2024,12,281,0,1.5435456782579422,0,0.0630264393985271,15,3,1,0,0,1.5435456782579422,0.494,0.02,0.494
Marvin Schulz,Holstein Kiel,bundesliga,2024,12,278,0,0.065550822764635,0,0.3836157452315092,3,3,3,0,0,0.065550822764635,0.021,0.124,0.021
Iván Jaime,Valencia,la_liga,2024,9,277,0,0.4353244826197624,0,0.3860360905528068,8,4,0,0,0,0.4353244826197624,0.141,0.125,0.141
Jeremy Agbonifo,Lens,ligue_1,2024,8,277,1,1.2059635091573,0,0.2067946828901767,6,3,1,0,1,1.2059635091573,0.392,0.067,0.392
Andu Kelati,Holstein Kiel,bundesliga,2024,8,276,1,0.6129183657467365,1,0.5438901539891958,6,4,0,1,1,0.6129183657467365,0.2,0.177,0.2
Stepan Oganesyan,FC Orenburg,rfpl,2024,10,275,0,0.3922171164304018,0,0.0979034397751092,6,2,1,0,0,0.3922171164304018,0.128,0.032,0.128
Igor Matanovic,Eintracht Frankfurt,bundesliga,2024,16,275,1,0.807957723736763,0,0.0443547256290912,11,1,0,0,1,0.807957723736763,0.264,0.015,0.264
Lewis Miley,Newcastle United,epl,2024,14,274,1,0.2039504423737526,0,0.0893867462873458,3,1,0,0,1,0.2039504423737526,0.067,0.029,0.067
Abdulpasha Dzhabrailov,Dynamo Makhachkala,rfpl,2024,10,273,0,0.0461481688544154,0,0.1189914662390947,3,4,0,0,0,0.0461481688544154,0.015,0.039,0.015
Pau Victor,Barcelona,la_liga,2024,21,273,2,2.9672163296490908,1,0.8769846558570862,14,8,2,0,2,2.9672163296490908,0.978,0.289,0.978
Julián Chicco,Leganes,la_liga,2024,14,273,0,0.3933754116296768,1,0.4953148066997528,3,2,0,0,0,0.3933754116296768,0.13,0.163,0.13
Karl-Johan Johnsson,Strasbourg,ligue_1,2024,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Cédric Hountondji,Angers,ligue_1,2024,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Nicolas Haas,Empoli,serie_a,2024,10,270,0,0.0143319033086299,0,0.1896519511938095,1,3,1,0,0,0.0143319033086299,0.005,0.063,0.005
Pietro Terracciano,Fiorentina,serie_a,2024,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rui Patrício,Atalanta,serie_a,2024,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Nabil Aberdin,Getafe,la_liga,2024,7,270,0,0.0328521868214011,0,0.0109659628942608,2,1,1,0,0,0.0328521868214011,0.011,0.004,0.011
Joe Lumley,Southampton,epl,2024,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Daniel Peretz,Bayern Munich,bundesliga,2024,3,270,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0
Gabriel Florentín,FC Orenburg,rfpl,2024,4,268,0,0.1703206934034824,2,1.177758116275072,9,6,0,0,0,0.1703206934034824,0.057,0.396,0.057
Robert Gumny,Augsburg,bundesliga,2024,7,267,0,0.2829975262284279,0,0.2456958964467048,4,3,2,0,0,0.2829975262284279,0.095,0.083,0.095
Matthias Braunöder,Como,serie_a,2024,8,267,0,0.0626943130046129,0,0.0,2,0,1,1,0,0.0626943130046129,0.021,0.0,0.021
Khyzyr Appaev,Fakel,rfpl,2024,7,267,0,0.976843923330307,0,0.020420366898179,5,1,1,0,0,0.976843923330307,0.329,0.007,0.329
Ivan Lepskiy,Dinamo Moscow,rfpl,2024,3,266,1,0.4456058982759714,0,0.1083904178813099,3,2,0,0,1,0.4456058982759714,0.151,0.037,0.151
Caleb Wiley,Strasbourg,ligue_1,2024,6,266,0,0.0871211290359497,1,0.4157076366245746,1,2,1,0,0,0.0871211290359497,0.029,0.141,0.029
Franco Cervi,Celta Vigo,la_liga,2024,7,266,0,0.0,0,0.5923479571938515,0,5,1,0,0,0.0,0.0,0.2,0.0
Steve Ngoura,Le Havre,ligue_1,2024,8,265,1,1.470861777663231,0,0.4437329918146133,10,2,0,0,1,1.470861777663231,0.5,0.151,0.5
Honest Ahanor,Genoa,serie_a,2024,6,263,0,0.6984457075595856,0,0.064913185313344,3,2,0,0,0,0.6984457075595856,0.239,0.022,0.239
Fredrik Oppegård,Auxerre,ligue_1,2024,9,261,0,0.1022833082824945,0,0.1235107146203517,3,2,0,0,0,0.1022833082824945,0.035,0.043,0.035
Valery Fernández,Mallorca,la_liga,2024,18,260,2,1.1641754806041718,0,0.0254922192543745,3,1,1,0,2,1.1641754806041718,0.403,0.009,0.403
Noahkai Banks,Augsburg,bundesliga,2024,8,260,0,0.067817211151123,0,0.0,1,0,2,0,0,0.067817211151123,0.023,0.0,0.023
Maksim Shnaptsev,Nizhny Novgorod,rfpl,2024,8,259,0,0.0,1,0.1417929902672767,0,2,0,0,0,0.0,0.0,0.049,0.0
Julien Duranville,Borussia Dortmund,bundesliga,2024,12,259,0,0.4180309381335974,0,0.6575317978858948,5,1,3,0,0,0.4180309381335974,0.145,0.228,0.145
Marco Faraoni,Verona,serie_a,2024,8,256,0,0.3070428967475891,0,0.1053694803267717,1,2,0,0,0,0.3070428967475891,0.108,0.037,0.108
Marc Bernal,Barcelona,la_liga,2024,3,256,0,0.0560634769499301,0,0.0110369473695755,2,1,2,0,0,0.0560634769499301,0.02,0.004,0.02
Hiroki Ito,Bayern Munich,bundesliga,2024,6,255,1,0.1366585493087768,0,0.592143252491951,1,3,1,0,1,0.1366585493087768,0.048,0.209,0.048
Stanis Idumbo Muzambo,Sevilla,la_liga,2024,14,255,1,0.3827561968937516,1,0.6035402454435825,4,6,0,0,1,0.3827561968937516,0.135,0.213,0.135
Ousmane Camara,Angers,ligue_1,2024,3,255,0,0.0253534894436597,0,0.023300090804696,1,1,1,0,0,0.0253534894436597,0.009,0.008,0.009
Emiliano Buendía,Bayer Leverkusen,bundesliga,2024,11,254,2,0.9033828303217888,0,1.0546951219439509,7,6,0,0,2,0.9033828303217888,0.32,0.374,0.32
Ander Herrera,Athletic Club,la_liga,2024,8,254,0,1.9449006617069244,0,0.1074133571237325,8,2,2,0,0,1.2016230076551435,0.689,0.038,0.426
Stefano Sensi,Monza,serie_a,2024,12,253,1,0.8939067367464304,0,0.3312928956001997,7,3,0,0,0,0.132607901468873,0.318,0.118,0.047
Florinel Coman,Cagliari,serie_a,2024,9,253,1,0.1312998887151479,0,0.0133624384179711,4,1,2,0,1,0.1312998887151479,0.047,0.005,0.047
Tom Pouilly,Lens,ligue_1,2024,10,252,0,0.6400113068521023,0,0.5618034703657031,4,3,1,0,0,0.6400113068521023,0.229,0.201,0.229
Ramón Martínez,Sevilla,la_liga,2024,5,252,1,0.5181827507913113,0,0.0674851164221763,4,1,0,0,1,0.5181827507913113,0.185,0.024,0.185
Ilya Pomazun,Spartak Moscow,rfpl,2024,3,252,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Yannik Keitel,VfB Stuttgart,bundesliga,2024,11,251,0,0.6678604111075401,0,0.0496810749173164,5,1,1,0,0,0.6678604111075401,0.239,0.018,0.239
Fabien Centonze,Nantes,ligue_1,2024,7,251,0,0.0,0,0.1400159895420074,0,3,0,0,0,0.0,0.0,0.05,0.0
Marin Ljubicic,Union Berlin,bundesliga,2024,13,251,1,0.4213086869567632,1,0.5501003861427307,2,2,1,0,1,0.4213086869567632,0.151,0.197,0.151
Aleksandar Jukic,Rubin Kazan,rfpl,2024,4,250,1,0.461467370390892,0,0.3460762538015842,4,4,1,0,1,0.461467370390892,0.166,0.125,0.166
Luca Jaquez,VfB Stuttgart,bundesliga,2024,5,250,0,0.1187925040721893,0,0.0,1,0,0,0,0,0.1187925040721893,0.043,0.0,0.043
Peio Canales,Athletic Club,la_liga,2024,8,247,0,0.1971820127218961,0,0.4887658208608627,3,6,0,0,0,0.1971820127218961,0.072,0.178,0.072
Ramón Sosa,Nottingham Forest,epl,2024,19,246,1,1.1310514248907566,0,0.6833146139979362,11,8,1,0,1,1.1310514248907566,0.414,0.25,0.414
Shamar Nicholson,Spartak Moscow,rfpl,2024,9,246,3,2.2428286895155907,0,0.0771054551005363,7,2,1,0,3,2.2428286895155907,0.821,0.028,0.821
Mats Pannewig,Bochum,bundesliga,2024,14,243,0,0.3752986444160342,0,0.0683701187372207,9,1,1,0,0,0.3752986444160342,0.139,0.025,0.139
Florent Mollet,Nantes,ligue_1,2024,9,243,0,0.2605061419308185,0,0.2627162719145417,6,6,1,0,0,0.2605061419308185,0.096,0.097,0.096
Gabriel Charpentier,Parma Calcio 1913,serie_a,2024,10,242,1,0.852648101747036,2,0.6286597438156605,9,6,1,0,1,0.852648101747036,0.317,0.234,0.317
Morgan Sanson,Nice,ligue_1,2024,6,241,3,1.5765414908528328,0,0.0338421501219272,9,1,0,0,3,1.5765414908528328,0.589,0.013,0.589
Maxwel Cornet,Genoa,serie_a,2024,7,240,2,1.0113862305879593,1,1.0651200264692309,5,5,0,0,2,1.0113862305879593,0.379,0.399,0.379
Willian,Fulham,epl,2024,10,240,0,0.2559743635356426,0,0.2961952313780784,7,7,0,0,0,0.2559743635356426,0.096,0.111,0.096
Ben Chilwell,Crystal Palace,epl,2024,8,239,1,0.2562433071434498,0,0.8998954109847546,5,5,1,0,1,0.2562433071434498,0.096,0.339,0.096
Andreas Christensen,Barcelona,la_liga,2024,5,239,0,0.0332164540886879,0,0.04022017121315,1,1,3,0,0,0.0332164540886879,0.013,0.015,0.013
Chiedozie Ogbene,Ipswich,epl,2024,5,237,0,0.0,0,0.0733897127211093,0,2,0,0,0,0.0,0.0,0.028,0.0
Anton Kovalev,Fakel,rfpl,2024,5,237,0,0.0358005287125706,0,0.171566791832447,2,2,0,0,0,0.0358005287125706,0.014,0.065,0.014
Gabriel Misehouy,Girona,la_liga,2024,9,235,1,0.7535906955599785,0,0.1836777087301015,6,4,0,0,1,0.7535906955599785,0.289,0.07,0.289
Danny Ings,West Ham,epl,2024,15,235,1,1.7657166114076972,2,1.154838539659977,14,6,0,0,1,1.7657166114076972,0.676,0.442,0.676
Kiernan Dewsbury-Hall,Chelsea,epl,2024,13,234,0,0.0894354954361915,1,0.8056687042117119,1,3,0,0,0,0.0894354954361915,0.034,0.31,0.034
Stefan Dzodic,Montpellier,ligue_1,2024,7,232,0,0.0974617833271622,0,0.0,3,0,2,1,0,0.0974617833271622,0.038,0.0,0.038
Carney Chukwuemeka,Borussia Dortmund,bundesliga,2024,10,231,1,0.8316291533410549,0,0.6901883706450462,8,7,1,0,1,0.8316291533410549,0.324,0.269,0.324
Thiago Vecino,Nizhny Novgorod,rfpl,2024,9,231,1,1.5085506439208984,0,0.0715023130178451,2,1,2,0,0,0.0,0.588,0.028,0.0
Mads Pedersen,Augsburg,bundesliga,2024,7,230,0,0.09810471534729,0,0.0,2,0,0,0,0,0.09810471534729,0.038,0.0,0.038
Maksim Syshchenko,FC Orenburg,rfpl,2024,3,229,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Vladimir Moskvichev,Akron,rfpl,2024,10,228,0,0.0307237673550844,0,0.0,2,0,1,0,0,0.0307237673550844,0.012,0.0,0.012
Anssumane Fati,Barcelona,la_liga,2024,6,228,0,1.1018417924642565,0,0.1238601952791214,12,4,1,0,0,1.1018417924642565,0.435,0.049,0.435
Kieran Tierney,Arsenal,epl,2024,13,227,1,0.9213433265686036,0,1.199159286916256,2,8,0,0,1,0.9213433265686036,0.365,0.475,0.365
Francis Coquelin,Nantes,ligue_1,2024,6,227,1,1.0525463744997978,1,0.8749106666073203,7,4,1,0,1,1.0525463744997978,0.417,0.347,0.417
Wataru Endo,Liverpool,epl,2024,20,226,0,0.0,0,0.0670378655195236,0,2,0,0,0,0.0,0.0,0.027,0.0
Robin Hranác,Hoffenheim,bundesliga,2024,4,225,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Artur,Zenit St. Petersburg,rfpl,2024,11,225,1,0.6338414177298546,2,0.9999025873839856,7,5,1,0,1,0.6338414177298546,0.254,0.4,0.254
Sherzod Esanov,Akron,rfpl,2024,9,223,0,0.1125222072005271,0,0.2859314642846584,2,6,2,0,0,0.1125222072005271,0.045,0.115,0.045
Skelly Alvero,Werder Bremen,bundesliga,2024,12,222,0,0.0343166850507259,0,0.0,1,0,1,0,0,0.0343166850507259,0.014,0.0,0.014
Ilyes Housni,Le Havre,ligue_1,2024,12,222,0,0.2678281217813492,0,0.4824498342350125,5,2,0,0,0,0.2678281217813492,0.109,0.196,0.109
Lior Kasa,Genoa,serie_a,2024,8,221,0,0.8909140527248383,0,0.038125853985548,5,2,2,0,0,0.8909140527248383,0.363,0.016,0.363
Luis Sinisterra,Bournemouth,epl,2024,12,221,1,1.7229826282709837,1,1.762933598831296,13,8,0,0,1,1.7229826282709837,0.702,0.718,0.702
Stefan Schimmer,FC Heidenheim,bundesliga,2024,13,220,0,1.1535760760307312,0,0.2204373283311724,10,5,1,0,0,1.1535760760307312,0.472,0.09,0.472
Lucas Gourna Douath,Roma,serie_a,2024,6,220,0,0.2261843979358673,0,0.0930719077587127,3,2,2,0,0,0.2261843979358673,0.093,0.038,0.093
Franco Ezequiel Carboni,Venezia,serie_a,2024,8,220,0,0.0143228555098176,0,0.0930403778329491,1,2,2,0,0,0.0143228555098176,0.006,0.038,0.006
Sergey Gribov,Akron,rfpl,2024,9,220,0,0.0589939504861831,0,0.0155381271615624,1,1,1,0,0,0.0589939504861831,0.024,0.006,0.024
Arkaitz Mariezkurrena,Real Sociedad,la_liga,2024,9,219,2,1.134427189826965,0,0.5130060613155365,10,2,1,0,2,1.134427189826965,0.466,0.211,0.466
Luka Gagnidze,"Dinamo Moscow,Krylya Sovetov Samara",rfpl,2024,12,218,2,1.299851831048727,0,0.0321482643485069,7,1,1,0,2,1.299851831048727,0.537,0.013,0.537
Hugo Novoa Ramos,Alaves,la_liga,2024,5,217,0,0.596488893032074,0,0.1158288680016994,1,2,0,0,0,0.596488893032074,0.247,0.048,0.247
Lamine Fomba,Saint-Etienne,ligue_1,2024,7,214,0,0.0187296755611896,0,0.2911641299724579,1,1,2,0,0,0.0187296755611896,0.008,0.122,0.008
Denis Genreau,Toulouse,ligue_1,2024,8,214,0,0.3040780751034617,0,0.4024849347770214,6,5,0,0,0,0.3040780751034617,0.128,0.169,0.128
Marco Palestra,Atalanta,serie_a,2024,9,213,0,0.0,0,0.2432294562458992,0,3,0,0,0,0.0,0.0,0.103,0.0
Seamus Coleman,Everton,epl,2024,5,213,0,0.4752198457717895,0,0.0,1,0,1,0,0,0.4752198457717895,0.201,0.0,0.201
Robin Olsen,Aston Villa,epl,2024,4,211,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Keke Maximilian Topp,Werder Bremen,bundesliga,2024,19,211,2,1.0255268886685371,2,2.323020476847887,7,10,1,0,2,1.0255268886685371,0.437,0.991,0.437
Carlos Forbs,Wolverhampton Wanderers,epl,2024,10,210,0,0.1455498486757278,0,0.0350774861872196,2,1,2,0,0,0.1455498486757278,0.062,0.015,0.062
Ignatius Ganago,Nantes,ligue_1,2024,11,209,0,0.3806989369913935,0,0.2051987610757351,7,5,1,0,0,0.3806989369913935,0.164,0.088,0.164
Justin Smith,Espanyol,la_liga,2024,5,209,0,0.0,0,0.0280212052166461,0,1,0,0,0,0.0,0.0,0.012,0.0
Saud Abdulhamid,Roma,serie_a,2024,4,208,0,0.0149639835581183,1,0.3789634853601455,1,2,0,0,0,0.0149639835581183,0.006,0.164,0.006
Dzhamalutdin Abdulkadyrov,CSKA Moscow,rfpl,2024,3,207,0,0.1363052763044834,0,0.0,3,0,0,0,0,0.1363052763044834,0.059,0.0,0.059
Albert Gabaraev,Fakel,rfpl,2024,3,206,0,0.0,0,0.0327665694057941,0,1,0,0,0,0.0,0.0,0.014,0.0
Jonas Rouhi,Juventus,serie_a,2024,5,206,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Andy Pelmard,Las Palmas,la_liga,2024,4,202,0,0.0172627475112676,0,0.0775864273309707,1,1,1,0,0,0.0172627475112676,0.008,0.035,0.008
Luka Romero,Alaves,la_liga,2024,6,201,0,0.7706899177283049,0,0.2663516765460372,2,4,0,0,0,0.0274123083800077,0.345,0.119,0.012
Jacobo Ramón,Real Madrid,la_liga,2024,3,201,1,0.4884187579154968,0,0.0700319558382034,2,1,1,0,1,0.4884187579154968,0.219,0.031,0.219
Aleksandr Erokhin,Zenit St. Petersburg,rfpl,2024,20,199,2,1.36065361648798,0,0.4126296881586313,14,6,1,0,2,1.36065361648798,0.615,0.187,0.615
Evgeniy Chernov,FC Rostov,rfpl,2024,5,199,0,0.0219910442829132,0,0.0,1,0,1,0,0,0.0219910442829132,0.01,0.0,0.01
Omari Forson,Monza,serie_a,2024,9,198,0,0.4280303474515676,0,0.3216859586536884,5,8,0,0,0,0.4280303474515676,0.195,0.146,0.195
Jean-Philippe Gbamin,Nantes,ligue_1,2024,14,198,0,0.569337859749794,0,0.0,2,0,1,0,0,0.569337859749794,0.259,0.0,0.259
Cristian Gamboa,Bochum,bundesliga,2024,12,198,1,0.3206220706924796,0,0.2358151003718376,4,3,1,0,1,0.3206220706924796,0.146,0.107,0.146
Miha Zajc,Toulouse,ligue_1,2024,19,198,0,0.3662312375381589,0,0.1030116192996501,6,3,2,0,0,0.3662312375381589,0.166,0.047,0.166
Leo Goglichidze,FK Akhmat,rfpl,2024,4,197,0,0.1191014014184475,0,0.0,2,0,0,0,0,0.1191014014184475,0.054,0.0,0.054
Adrian Benedyczak,Parma Calcio 1913,serie_a,2024,9,195,0,0.1726186573505401,0,0.0382277425378561,3,2,0,0,0,0.1726186573505401,0.08,0.018,0.08
Mikhail Ignatov,Spartak Moscow,rfpl,2024,9,195,0,0.3399809300899505,0,0.0,6,0,0,0,0,0.3399809300899505,0.157,0.0,0.157
Francesco Camarda,AC Milan,serie_a,2024,10,194,0,0.5220109783113003,0,0.2813009992241859,8,5,0,0,0,0.5220109783113003,0.242,0.131,0.242
Youssoufa Moukoko,Nice,ligue_1,2024,11,194,2,1.954333445057273,1,0.5433806255459785,6,5,0,0,2,1.954333445057273,0.907,0.252,0.907
Ethan Mbappé,Lille,ligue_1,2024,10,194,0,1.1661293618381023,0,1.6172430515289309,11,6,3,0,0,1.1661293618381023,0.541,0.75,0.541
Marvin Senaya,Strasbourg,ligue_1,2024,10,193,0,0.0254843551665544,0,0.1141876205801963,1,2,3,0,0,0.0254843551665544,0.012,0.053,0.012
David Odogu,Wolfsburg,bundesliga,2024,3,191,0,0.0695097241550684,0,0.0,2,0,0,0,0,0.0695097241550684,0.033,0.0,0.033
Victorien Angban,Dynamo Makhachkala,rfpl,2024,5,188,0,0.0119319688528776,0,0.0,1,0,1,0,0,0.0119319688528776,0.006,0.0,0.006
Sergio Reguilón,Tottenham,epl,2024,4,187,0,0.1322939433157444,0,0.0298521239310503,2,1,2,0,0,0.1322939433157444,0.064,0.014,0.064
Massimo Luongo,Ipswich,epl,2024,11,185,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rafael Bauza,Espanyol,la_liga,2024,5,183,0,0.0838479502126574,0,0.0,3,0,1,0,0,0.0838479502126574,0.041,0.0,0.041
Sebastian Otoa,Genoa,serie_a,2024,3,183,0,0.0,0,0.0,0,0,1,1,0,0.0,0.0,0.0,0.0
Yoram Zague,Paris Saint Germain,ligue_1,2024,4,183,0,0.0493090897798538,0,0.114050805568695,1,2,0,0,0,0.0493090897798538,0.024,0.056,0.024
Thibault De Smet,Reims,ligue_1,2024,5,181,0,0.1091358661651611,0,0.0,1,0,0,0,0,0.1091358661651611,0.054,0.0,0.054
Djylian N&#039;Guessan,Saint-Etienne,ligue_1,2024,8,181,0,0.440093819051981,0,0.3063550814986229,3,2,0,0,0,0.440093819051981,0.219,0.152,0.219
Ben Mee,Brentford,epl,2024,7,181,0,0.0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0
Xaver Schlager,RasenBallsport Leipzig,bundesliga,2024,4,181,0,0.0509397462010383,0,0.4579550623893738,1,1,1,0,0,0.0509397462010383,0.025,0.228,0.025
Vladyslav Krapyvtsov,Girona,la_liga,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Daniel Bentley,Wolverhampton Wanderers,epl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Théo De Percin,Auxerre,ligue_1,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Vadim Ulyanov,FK Akhmat,rfpl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Unai Marrero,Real Sociedad,la_liga,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Hidajet Hankic,FC Rostov,rfpl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Lucas Ocampos,Sevilla,la_liga,2024,2,180,0,0.1582391560077667,1,0.3162000216543674,4,3,0,0,0,0.1582391560077667,0.079,0.158,0.079
Grégoire Coudert,Brest,ligue_1,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Axel Tape,Paris Saint Germain,ligue_1,2024,2,180,0,0.0278595369309186,0,0.0315627790987491,1,1,1,0,0,0.0278595369309186,0.014,0.016,0.014
Vladislav Torop,CSKA Moscow,rfpl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aritz Arambarri,Leganes,la_liga,2024,2,180,0,0.0417447015643119,0,0.0,1,0,0,0,0,0.0417447015643119,0.021,0.0,0.021
Artur Nigmatullin,Rubin Kazan,rfpl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Niklas Schmidt,Toulouse,ligue_1,2024,9,180,0,0.0938451029360294,1,0.7143851704895496,3,5,0,0,0,0.0938451029360294,0.047,0.357,0.047
Nabil Fekir,Real Betis,la_liga,2024,2,180,0,0.5543373860418797,1,0.7182417176663876,7,6,0,0,0,0.5543373860418797,0.277,0.359,0.277
Nehuén Pérez,Udinese,serie_a,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Neto,Bournemouth,epl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sofyan Amrabat,Fiorentina,serie_a,2024,2,180,0,0.0,0,0.0502852164208889,0,2,0,0,0,0.0,0.0,0.025,0.0
Simone Perilli,Verona,serie_a,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ismail Jakobs,Monaco,ligue_1,2024,2,180,0,0.0,0,0.3925643563270569,0,4,0,0,0,0.0,0.0,0.196,0.0
Lasse Rieß,Mainz 05,bundesliga,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jason Steele,Brighton,epl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Vadim Lukyanov,Nizhny Novgorod,rfpl,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Juan Musso,Atletico Madrid,la_liga,2024,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Alexander Meyer,Borussia Dortmund,bundesliga,2024,2,180,0,0.0,0,0.088520348072052,0,1,0,0,0,0.0,0.0,0.044,0.0
Cedric Gogoua,Khimki,rfpl,2024,3,179,0,0.0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0
Victor Nelsson,Roma,serie_a,2024,4,179,0,0.0469137728214263,0,0.0,1,0,0,0,0,0.0469137728214263,0.024,0.0,0.024
Théo Chennahi,Montpellier,ligue_1,2024,4,178,0,0.0648820046335458,0,0.0398028343915939,2,1,2,0,0,0.0648820046335458,0.033,0.02,0.033
Sergi Domínguez,Barcelona,la_liga,2024,3,177,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0
Grischa Prömel,Hoffenheim,bundesliga,2024,2,177,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
James Milner,Brighton,epl,2024,4,177,0,0.1920489966869354,0,0.2607630733400583,2,4,1,0,0,0.1920489966869354,0.098,0.133,0.098
Cyril Ngonge,Napoli,serie_a,2024,18,177,0,0.5907556600868702,0,0.1964319981634616,13,3,2,0,0,0.5907556600868702,0.3,0.1,0.3
Josh Acheampong,Chelsea,epl,2024,4,172,0,0.168215662240982,0,0.0,2,0,1,0,0,0.168215662240982,0.088,0.0,0.088
Mateusz Wieteska,Cagliari,serie_a,2024,5,170,0,0.3743296265602112,0,0.1158414855599403,1,1,1,0,0,0.3743296265602112,0.198,0.061,0.198
Tyler Fredricson,Manchester United,epl,2024,2,170,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
Yordan Osorio,Parma Calcio 1913,serie_a,2024,3,170,0,0.0262460224330425,0,0.1142310500144958,1,1,0,0,0,0.0262460224330425,0.014,0.06,0.014
Jan-Niklas Beste,Freiburg,bundesliga,2024,12,169,0,0.621839139610529,1,0.6122618466615677,6,3,0,0,0,0.621839139610529,0.331,0.326,0.331
Jordhy Thompson,FC Orenburg,rfpl,2024,9,169,0,0.1045718975365161,0,0.5295231258496642,4,8,0,0,0,0.1045718975365161,0.056,0.282,0.056
Ricardo Mangas,Spartak Moscow,rfpl,2024,11,168,2,0.5450827851891518,0,0.1578543484210968,4,2,0,0,2,0.5450827851891518,0.292,0.085,0.292
Ilya Kirsch,Dynamo Makhachkala,rfpl,2024,3,167,0,0.0072025065310299,0,0.0,1,0,1,0,0,0.0072025065310299,0.004,0.0,0.004
Ayden Heaven,Manchester United,epl,2024,4,167,0,0.060109693557024,0,0.0120950564742088,2,1,1,0,0,0.060109693557024,0.032,0.007,0.032
Ange Tia,Reims,ligue_1,2024,6,166,0,0.5016257017850876,0,0.0226415833458304,4,2,0,0,0,0.5016257017850876,0.272,0.012,0.272
Ben Godfrey,Ipswich,epl,2024,3,165,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0
Philip Billing,Napoli,serie_a,2024,10,164,1,1.9009495750069616,0,0.1413416489958763,6,3,1,0,1,1.9009495750069616,1.043,0.078,1.043
Artur Galoyan,Akron,rfpl,2024,7,163,1,0.3754135556519031,1,0.3921274095773697,8,5,1,0,1,0.3754135556519031,0.207,0.217,0.207
