player_id,valuation_date,market_value_m
627408,2023-06-28,0.3
606301,2023-06-28,0.1
627097,2023-06-28,0.32
620315,2023-06-28,1.2
615036,2023-06-28,0.5
608943,2023-06-28,0.45
569033,2023-06-28,1.5
537595,2023-06-28,0.55
537296,2023-06-28,0.45
531824,2023-06-28,0.2
527881,2023-06-28,0.48
523364,2023-06-28,0.6
522248,2023-06-28,0.8
522245,2023-06-28,0.8
522084,2023-06-28,0.3
520463,2023-06-28,0.4
518348,2023-06-28,0.25
516127,2023-06-28,0.55
514240,2023-06-28,0.28
538633,2023-06-28,0.08
552534,2023-06-28,0.18
564919,2023-06-28,0.12
564890,2023-06-28,2.0
544895,2023-06-28,0.7
549815,2023-06-28,1.3
549034,2023-06-28,1.3
548656,2023-06-28,0.18
548185,2023-06-28,0.05
546415,2023-06-28,1.5
651204,2023-06-28,0.18
654507,2023-06-28,0.15
513646,2023-06-28,0.15
834258,2023-06-28,0.15
820252,2023-06-28,0.65
817527,2023-06-28,0.6
817523,2023-06-28,0.05
782612,2023-06-28,1.2
780146,2023-06-28,0.28
765728,2023-06-28,0.12
840426,2023-06-28,0.2
854606,2023-06-28,0.32
1003547,2023-06-28,0.15
744024,2023-06-28,0.7
743500,2023-06-28,1.0
682796,2023-06-28,0.05
681831,2023-06-28,0.32
681827,2023-06-28,0.55
674088,2023-06-28,0.25
667438,2023-06-28,0.02
690218,2023-06-28,0.2
710470,2023-06-28,0.08
741033,2023-06-28,0.22
720936,2023-06-28,0.25
699632,2023-06-28,1.2
697144,2023-06-28,0.5
694925,2023-06-28,0.15
514218,2023-06-28,0.1
375820,2023-06-28,0.45
374090,2023-06-28,0.35
372670,2023-06-28,0.2
372459,2023-06-28,0.38
371503,2023-06-28,0.25
362184,2023-06-28,0.5
360517,2023-06-28,0.9
357788,2023-06-28,0.12
353878,2023-06-28,0.9
353567,2023-06-28,1.2
352764,2023-06-28,0.4
352559,2023-06-28,0.12
352425,2023-06-28,0.35
377576,2023-06-28,0.65
392131,2023-06-28,1.5
388058,2023-06-28,0.45
378883,2023-06-28,2.0
384587,2023-06-28,0.8
383804,2023-06-28,0.12
382773,2023-06-28,0.4
381248,2023-06-28,0.7
380459,2023-06-28,0.25
380078,2023-06-28,0.2
351751,2023-06-28,0.75
330699,2023-06-28,0.8
330269,2023-06-28,0.25
330223,2023-06-28,0.45
329373,2023-06-28,0.5
327536,2023-06-28,0.9
324851,2023-06-28,0.8
323945,2023-06-28,0.75
333074,2023-06-28,0.05
321096,2023-06-28,0.5
321079,2023-06-28,0.9
317444,2023-06-28,0.7
314989,2023-06-28,0.45
314970,2023-06-28,0.18
350347,2023-06-28,0.25
348229,2023-06-28,0.4
347204,2023-06-28,0.28
345323,2023-06-28,2.0
344541,2023-06-28,0.18
343337,2023-06-28,0.5
333516,2023-06-28,0.9
336331,2023-06-28,0.4
334998,2023-06-28,0.1
334186,2023-06-28,1.2
461505,2023-06-28,0.25
456898,2023-06-28,0.6
455945,2023-06-28,0.2
455933,2023-06-28,0.25
455327,2023-06-28,0.2
454321,2023-06-28,0.3
448764,2023-06-28,0.65
472224,2023-06-28,0.2
506175,2023-06-28,0.22
504147,2023-06-28,1.0
504089,2023-06-28,0.45
490884,2023-06-28,6.0
477109,2023-06-28,0.8
489212,2023-06-28,0.45
487850,2023-06-28,1.0
478357,2023-06-28,0.7
448257,2023-06-28,0.3
479646,2023-06-28,0.2
416088,2023-06-28,0.3
415551,2023-06-28,0.05
415194,2023-06-28,1.3
414318,2023-06-28,0.4
412935,2023-06-28,2.5
410226,2023-06-28,0.12
410212,2023-06-28,0.48
408963,2023-06-28,0.18
406889,2023-06-28,0.2
405833,2023-06-28,0.15
405679,2023-06-28,0.9
405176,2023-06-28,0.2
403808,2023-06-28,1.0
401768,2023-06-28,0.3
447730,2023-06-28,0.35
401639,2023-06-28,0.8
407356,2023-06-28,0.15
426212,2023-06-28,0.1
445434,2023-06-28,0.3
418424,2023-06-28,0.35
426666,2023-06-28,0.35
425371,2023-06-28,0.15
421726,2023-06-28,0.6
419615,2023-06-28,0.3
267147,2023-06-27,0.9
260781,2023-06-27,0.01
263116,2023-06-27,0.01
264480,2023-06-27,0.02
263951,2023-06-27,2.0
268216,2023-06-27,1.2
258970,2023-06-27,0.28
255334,2023-06-27,0.15
257831,2023-06-27,0.05
256996,2023-06-27,0.05
256652,2023-06-27,0.22
255474,2023-06-27,2.0
251282,2023-06-27,0.05
249118,2023-06-27,0.35
270051,2023-06-27,4.0
283224,2023-06-27,0.28
273173,2023-06-27,0.2
286938,2023-06-27,0.05
287631,2023-06-27,0.05
285279,2023-06-27,0.08
285091,2023-06-27,0.05
284636,2023-06-27,0.08
283917,2023-06-27,0.3
283185,2023-06-27,0.9
283067,2023-06-27,0.05
282428,2023-06-27,0.25
281829,2023-06-27,0.05
281704,2023-06-27,0.15
280416,2023-06-27,0.08
280039,2023-06-27,0.12
276895,2023-06-27,0.4
216175,2023-06-27,0.1
241479,2023-06-27,0.05
223801,2023-06-27,0.12
223735,2023-06-27,0.12
223720,2023-06-27,0.5
217728,2023-06-27,0.05
217274,2023-06-27,0.35
214579,2023-06-27,0.01
214576,2023-06-27,0.02
214532,2023-06-27,0.25
214070,2023-06-27,0.6
213911,2023-06-27,0.05
213179,2023-06-27,0.05
211085,2023-06-27,0.35
208693,2023-06-27,0.12
287686,2023-06-27,0.01
241475,2023-06-27,0.02
240956,2023-06-27,0.08
240822,2023-06-27,0.02
240658,2023-06-27,0.08
240409,2023-06-27,0.02
240397,2023-06-27,0.02
240374,2023-06-27,0.1
240365,2023-06-27,0.12
240352,2023-06-27,0.08
240342,2023-06-27,0.05
240077,2023-06-27,0.08
238988,2023-06-27,0.08
228975,2023-06-27,0.5
235822,2023-06-27,0.02
235687,2023-06-27,0.12
232096,2023-06-27,0.2
229263,2023-06-27,0.6
229004,2023-06-27,12.0
347656,2023-06-27,0.08
287688,2023-06-27,0.08
337387,2023-06-27,0.05
347885,2023-06-27,0.12
346566,2023-06-27,0.01
344576,2023-06-27,1.8
342407,2023-06-27,0.22
341134,2023-06-27,0.02
340660,2023-06-27,0.08
340447,2023-06-27,0.08
340446,2023-06-27,0.08
340445,2023-06-27,0.05
340437,2023-06-27,0.05
340292,2023-06-27,0.08
340289,2023-06-27,0.08
340063,2023-06-27,0.05
340003,2023-06-27,0.01
339943,2023-06-27,3.0
338100,2023-06-27,0.01
348676,2023-06-27,0.05
355048,2023-06-27,0.05
206701,2023-06-27,0.1
366974,2023-06-27,0.25
365544,2023-06-27,0.8
364635,2023-06-27,0.08
358001,2023-06-27,0.05
356010,2023-06-27,0.01
355924,2023-06-27,0.05
355611,2023-06-27,0.05
349033,2023-06-27,0.02
353799,2023-06-27,0.02
352663,2023-06-27,0.02
349905,2023-06-27,0.12
349719,2023-06-27,0.05
349717,2023-06-27,0.02
337514,2023-06-27,0.1
337316,2023-06-27,0.05
287747,2023-06-27,0.02
335400,2023-06-27,0.22
314468,2023-06-27,0.08
307300,2023-06-27,0.45
303182,2023-06-27,0.05
303111,2023-06-27,0.01
299902,2023-06-27,0.3
297651,2023-06-27,0.02
297189,2023-06-27,0.3
297064,2023-06-27,0.12
296787,2023-06-27,0.7
291278,2023-06-27,0.08
290418,2023-06-27,0.08
289802,2023-06-27,2.5
289085,2023-06-27,0.05
288000,2023-06-27,0.02
333175,2023-06-27,0.8
332527,2023-06-27,0.8
331977,2023-06-27,0.3
331838,2023-06-27,0.12
315845,2023-06-27,0.08
322077,2023-06-27,0.5
320426,2023-06-27,0.08
320263,2023-06-27,0.01
318219,2023-06-27,0.6
316760,2023-06-27,0.75
315869,2023-06-27,0.01
315866,2023-06-27,0.02
62351,2023-06-27,0.4
205676,2023-06-27,0.02
61863,2023-06-27,0.01
89185,2023-06-27,0.12
86172,2023-06-27,0.2
83002,2023-06-27,1.4
82999,2023-06-27,0.25
82410,2023-06-27,1.3
79517,2023-06-27,0.4
79355,2023-06-27,0.05
77383,2023-06-27,0.15
77259,2023-06-27,1.5
75901,2023-06-27,0.3
75884,2023-06-27,0.15
75568,2023-06-27,0.12
74561,2023-06-27,0.1
72457,2023-06-27,0.15
72237,2023-06-27,0.15
71835,2023-06-27,0.15
70627,2023-06-27,0.08
68718,2023-06-27,0.3
62751,2023-06-27,0.2
92888,2023-06-27,0.05
117149,2023-06-27,0.08
116614,2023-06-27,0.5
114680,2023-06-27,0.2
113039,2023-06-27,0.35
110929,2023-06-27,0.02
110911,2023-06-27,0.12
110577,2023-06-27,0.05
103732,2023-06-27,0.1
103516,2023-06-27,0.08
102744,2023-06-27,1.0
100980,2023-06-27,0.6
99924,2023-06-27,0.1
98349,2023-06-27,0.4
98249,2023-06-27,0.35
96472,2023-06-27,0.1
95755,2023-06-27,1.5
95680,2023-06-27,0.08
95472,2023-06-27,0.3
95377,2023-06-27,0.35
94943,2023-06-27,0.05
62086,2023-06-27,0.15
60558,2023-06-27,1.0
37647,2023-06-27,1.8
33925,2023-06-27,0.2
31111,2023-06-27,0.35
30873,2023-06-27,0.01
30263,2023-06-27,0.05
29604,2023-06-27,0.1
23974,2023-06-27,0.15
22811,2023-06-27,0.01
19442,2023-06-27,0.02
19305,2023-06-27,0.4
17127,2023-06-27,0.02
6033,2023-06-27,0.02
5578,2023-06-27,0.1
5017,2023-06-27,0.3
38073,2023-06-27,0.3
39914,2023-06-27,0.2
60540,2023-06-27,1.5
60534,2023-06-27,0.2
59699,2023-06-27,0.08
57482,2023-06-27,0.2
56609,2023-06-27,0.05
55595,2023-06-27,0.1
52136,2023-06-27,0.15
51349,2023-06-27,0.8
51118,2023-06-27,0.25
50587,2023-06-27,0.12
50577,2023-06-27,0.2
50057,2023-06-27,2.5
46162,2023-06-27,0.1
45121,2023-06-27,0.15
44628,2023-06-27,0.05
44471,2023-06-27,0.2
44421,2023-06-27,0.25
43518,2023-06-27,0.02
43364,2023-06-27,0.05
43271,2023-06-27,0.02
42948,2023-06-27,0.15
41749,2023-06-27,0.02
41653,2023-06-27,0.25
41362,2023-06-27,0.25
118278,2023-06-27,1.5
204073,2023-06-27,0.02
167896,2023-06-27,0.08
186228,2023-06-27,0.45
184604,2023-06-27,0.55
178987,2023-06-27,0.05
178540,2023-06-27,0.15
177231,2023-06-27,0.08
175014,2023-06-27,1.5
174304,2023-06-27,0.1
172153,2023-06-27,0.25
171376,2023-06-27,0.9
189231,2023-06-27,0.6
189989,2023-06-27,0.2
199757,2023-06-27,0.05
201311,2023-06-27,2.2
200615,2023-06-27,0.1
200178,2023-06-27,0.05
200168,2023-06-27,0.05
200117,2023-06-27,0.05
199763,2023-06-27,0.08
190048,2023-06-27,0.05
199598,2023-06-27,0.12
198709,2023-06-27,2.0
197484,2023-06-27,0.05
197482,2023-06-27,0.12
197272,2023-06-27,0.1
194460,2023-06-27,2.2
193724,2023-06-27,0.6
192018,2023-06-27,0.08
167895,2023-06-27,0.05
119104,2023-06-27,0.2
135209,2023-06-27,0.45
134426,2023-06-27,0.6
134369,2023-06-27,0.05
133876,2023-06-27,0.05
130172,2023-06-27,0.2
129696,2023-06-27,0.7
125710,2023-06-27,0.15
124901,2023-06-27,0.5
123252,2023-06-27,0.08
122637,2023-06-27,0.08
120919,2023-06-27,0.1
162939,2023-06-27,0.05
166666,2023-06-27,0.15
165724,2023-06-27,0.1
165383,2023-06-27,0.22
164105,2023-06-27,0.05
163690,2023-06-27,0.05
163630,2023-06-27,0.12
163628,2023-06-27,0.05
163279,2023-06-27,0.1
163243,2023-06-27,0.08
163088,2023-06-27,0.08
160670,2023-06-27,0.35
153582,2023-06-27,2.2
153237,2023-06-27,1.2
149928,2023-06-27,2.0
149518,2023-06-27,0.4
144904,2023-06-27,0.5
141655,2023-06-27,0.1
222320,2023-06-27,1.0
743496,2023-06-27,0.1
726698,2023-06-27,0.05
721481,2023-06-27,0.01
712042,2023-06-27,0.05
709482,2023-06-27,4.0
708868,2023-06-27,0.05
707231,2023-06-27,0.15
707107,2023-06-27,0.05
705242,2023-06-27,0.02
704710,2023-06-27,0.05
704709,2023-06-27,0.05
704693,2023-06-27,0.05
704260,2023-06-27,0.08
704117,2023-06-27,0.02
696617,2023-06-27,0.01
743495,2023-06-27,0.25
770895,2023-06-27,1.0
744941,2023-06-27,0.15
743520,2023-06-27,0.05
743516,2023-06-27,0.15
695422,2023-06-27,0.15
629587,2023-06-27,0.15
628835,2023-06-27,0.15
625088,2023-06-27,0.02
621277,2023-06-27,0.01
618465,2023-06-27,0.2
618463,2023-06-27,0.15
617178,2023-06-27,0.02
650582,2023-06-27,0.15
651206,2023-06-27,0.05
693312,2023-06-27,0.15
680447,2023-06-27,0.5
676525,2023-06-27,0.15
673495,2023-06-27,0.2
668996,2023-06-27,0.4
652920,2023-06-27,0.02
667999,2023-06-27,0.05
657919,2023-06-27,0.1
654408,2023-06-27,0.3
798894,2023-06-27,0.15
969154,2023-06-27,0.1
944847,2023-06-27,0.05
935198,2023-06-27,0.1
929612,2023-06-27,0.1
922685,2023-06-27,0.1
918268,2023-06-27,0.05
982859,2023-06-27,0.1
1029293,2023-06-27,0.1
1101641,2023-06-27,0.25
1053240,2023-06-27,0.9
1030144,2023-06-27,0.05
1029294,2023-06-27,0.25
982864,2023-06-27,0.15
1004681,2023-06-27,0.05
991649,2023-06-27,0.2
989824,2023-06-27,0.1
989819,2023-06-27,0.15
989817,2023-06-27,0.15
917104,2023-06-27,0.25
804547,2023-06-27,0.15
917101,2023-06-27,0.1
854861,2023-06-27,0.1
830265,2023-06-27,0.7
827950,2023-06-27,0.15
815445,2023-06-27,0.25
807688,2023-06-27,0.1
807687,2023-06-27,0.1
806501,2023-06-27,0.1
804711,2023-06-27,1.5
804550,2023-06-27,0.1
855050,2023-06-27,0.15
915849,2023-06-27,0.25
913660,2023-06-27,0.1
913645,2023-06-27,0.15
913303,2023-06-27,0.1
905408,2023-06-27,0.25
902862,2023-06-27,0.25
894585,2023-06-27,0.05
855056,2023-06-27,0.5
888823,2023-06-27,0.05
857482,2023-06-27,0.2
857155,2023-06-27,0.05
855160,2023-06-27,0.15
931172,2023-06-27,0.05
418881,2023-06-27,0.05
418662,2023-06-27,0.2
417515,2023-06-27,0.08
413245,2023-06-27,0.6
410490,2023-06-27,0.05
409511,2023-06-27,0.35
406008,2023-06-27,2.0
401163,2023-06-27,0.08
397728,2023-06-27,0.05
397351,2023-06-27,0.05
397224,2023-06-27,0.02
397063,2023-06-27,0.05
396525,2023-06-27,0.25
395870,2023-06-27,0.12
395597,2023-06-27,0.18
419648,2023-06-27,3.0
435019,2023-06-27,0.35
460660,2023-06-27,0.15
459504,2023-06-27,0.08
459101,2023-06-27,0.02
458614,2023-06-27,0.02
458096,2023-06-27,0.01
456650,2023-06-27,0.01
452867,2023-06-27,0.05
448554,2023-06-27,0.02
446248,2023-06-27,1.0
432384,2023-06-27,0.08
430824,2023-06-27,0.25
430764,2023-06-27,0.05
425808,2023-06-27,0.5
424759,2023-06-27,0.02
423608,2023-06-27,0.05
395091,2023-06-27,0.05
384449,2023-06-27,0.02
383229,2023-06-27,0.15
382571,2023-06-27,0.05
381243,2023-06-27,0.08
377665,2023-06-27,4.5
376175,2023-06-27,1.6
375881,2023-06-27,1.5
375320,2023-06-27,0.08
373359,2023-06-27,0.02
372201,2023-06-27,0.9
371370,2023-06-27,0.08
395075,2023-06-27,0.02
394875,2023-06-27,0.05
394855,2023-06-27,0.08
394345,2023-06-27,0.08
393801,2023-06-27,0.05
393637,2023-06-27,0.1
393607,2023-06-27,0.18
392958,2023-06-27,0.05
392953,2023-06-27,0.08
392951,2023-06-27,0.02
392540,2023-06-27,0.08
386576,2023-06-27,0.05
392514,2023-06-27,0.02
392334,2023-06-27,0.05
392333,2023-06-27,0.08
392049,2023-06-27,0.05
391690,2023-06-27,0.08
390725,2023-06-27,0.05
390667,2023-06-27,0.05
390112,2023-06-27,0.05
389578,2023-06-27,0.05
388795,2023-06-27,2.5
387017,2023-06-27,0.01
461258,2023-06-27,0.08
537548,2023-06-27,0.05
569374,2023-06-27,0.15
569365,2023-06-27,0.1
569140,2023-06-27,1.2
568117,2023-06-27,0.05
563140,2023-06-27,0.1
542680,2023-06-27,0.18
541282,2023-06-27,0.02
540642,2023-06-27,0.15
538998,2023-06-27,5.0
538969,2023-06-27,0.15
569385,2023-06-27,2.2
587646,2023-06-27,1.0
595011,2023-06-27,0.12
594993,2023-06-27,0.5
593410,2023-06-27,0.3
593320,2023-06-27,0.2
591194,2023-06-27,0.05
578872,2023-06-27,5.0
578685,2023-06-27,0.3
537182,2023-06-27,0.2
488656,2023-06-27,2.0
484994,2023-06-27,0.2
484991,2023-06-27,0.2
480248,2023-06-27,0.15
479709,2023-06-27,0.02
478346,2023-06-27,0.3
478107,2023-06-27,0.15
537142,2023-06-27,0.01
463795,2023-06-27,0.02
536455,2023-06-27,0.05
534438,2023-06-27,0.12
534198,2023-06-27,0.12
532169,2023-06-27,2.0
529356,2023-06-27,0.02
502561,2023-06-27,0.18
499441,2023-06-27,0.02
494177,2023-06-27,0.7
264770,2023-06-26,0.05
264429,2023-06-26,0.85
261494,2023-06-26,0.12
268606,2023-06-26,0.32
266582,2023-06-26,0.05
266615,2023-06-26,0.45
267556,2023-06-26,0.32
270566,2023-06-26,0.05
268995,2023-06-26,0.1
269510,2023-06-26,0.12
271511,2023-06-26,0.02
261244,2023-06-26,0.05
257791,2023-06-26,0.18
255340,2023-06-26,0.25
255322,2023-06-26,0.3
255452,2023-06-26,0.2
256777,2023-06-26,0.05
257794,2023-06-26,0.05
258021,2023-06-26,0.35
258520,2023-06-26,0.1
258689,2023-06-26,0.18
273951,2023-06-26,0.02
275273,2023-06-26,0.08
285866,2023-06-26,0.12
287417,2023-06-26,0.12
287943,2023-06-26,0.15
288436,2023-06-26,0.3
288511,2023-06-26,0.1
288549,2023-06-26,0.15
288832,2023-06-26,0.05
288952,2023-06-26,0.1
291596,2023-06-26,0.28
291749,2023-06-26,0.1
291765,2023-06-26,0.12
292528,2023-06-26,0.05
285634,2023-06-26,0.18
275685,2023-06-26,0.18
279152,2023-06-26,0.18
279292,2023-06-26,0.25
281807,2023-06-26,0.45
281883,2023-06-26,0.1
282558,2023-06-26,0.12
283214,2023-06-26,0.25
285439,2023-06-26,0.2
226410,2023-06-26,0.4
218195,2023-06-26,0.1
220441,2023-06-26,0.15
221125,2023-06-26,0.15
221272,2023-06-26,0.12
221876,2023-06-26,0.25
222124,2023-06-26,0.25
224874,2023-06-26,0.02
225077,2023-06-26,0.28
227239,2023-06-26,2.0
228326,2023-06-26,0.5
209315,2023-06-26,0.15
209240,2023-06-26,0.15
210369,2023-06-26,0.02
212191,2023-06-26,0.75
212415,2023-06-26,0.5
213265,2023-06-26,0.2
213366,2023-06-26,0.25
214251,2023-06-26,0.05
214265,2023-06-26,0.22
214273,2023-06-26,0.05
216597,2023-06-26,0.15
216598,2023-06-26,0.1
228424,2023-06-26,0.05
229032,2023-06-26,0.1
244261,2023-06-26,0.2
247766,2023-06-26,0.1
250209,2023-06-26,0.1
250464,2023-06-26,0.9
251087,2023-06-26,0.15
251099,2023-06-26,0.01
251102,2023-06-26,0.1
251107,2023-06-26,0.15
251444,2023-06-26,0.12
241701,2023-06-26,0.12
229796,2023-06-26,0.2
240639,2023-06-26,0.15
229807,2023-06-26,0.15
230937,2023-06-26,0.35
230960,2023-06-26,0.1
232088,2023-06-26,0.25
232495,2023-06-26,0.08
234314,2023-06-26,0.02
234375,2023-06-26,0.25
235755,2023-06-26,0.7
235779,2023-06-26,0.1
237291,2023-06-26,0.2
238199,2023-06-26,0.15
238288,2023-06-26,0.25
239810,2023-06-26,0.12
292832,2023-06-26,0.18
345597,2023-06-26,0.05
347666,2023-06-26,0.38
348255,2023-06-26,0.12
350049,2023-06-26,0.12
351718,2023-06-26,0.1
352651,2023-06-26,0.2
352653,2023-06-26,0.02
352658,2023-06-26,0.05
352661,2023-06-26,0.1
353658,2023-06-26,0.02
354042,2023-06-26,0.05
355516,2023-06-26,0.25
355651,2023-06-26,0.6
356024,2023-06-26,0.25
347542,2023-06-26,0.2
358421,2023-06-26,0.15
340360,2023-06-26,0.05
342047,2023-06-26,0.6
342267,2023-06-26,0.05
342393,2023-06-26,0.25
343237,2023-06-26,0.02
344323,2023-06-26,0.35
344584,2023-06-26,0.38
344589,2023-06-26,0.2
345575,2023-06-26,0.05
345576,2023-06-26,0.3
345749,2023-06-26,0.2
357745,2023-06-26,0.05
371307,2023-06-26,0.2
376211,2023-06-26,5.0
378322,2023-06-26,0.08
379449,2023-06-26,0.3
380485,2023-06-26,0.05
381625,2023-06-26,0.15
383124,2023-06-26,0.15
383430,2023-06-26,0.12
383456,2023-06-26,0.12
385400,2023-06-26,0.02
373300,2023-06-26,3.5
370834,2023-06-26,0.15
358767,2023-06-26,0.05
361261,2023-06-26,0.01
361262,2023-06-26,0.01
361263,2023-06-26,0.05
361270,2023-06-26,0.12
361272,2023-06-26,0.05
366147,2023-06-26,0.15
368618,2023-06-26,0.2
368620,2023-06-26,0.2
368638,2023-06-26,0.3
369291,2023-06-26,0.12
369678,2023-06-26,0.4
339695,2023-06-26,0.15
338962,2023-06-26,6.0
306795,2023-06-26,0.25
309850,2023-06-26,0.05
310775,2023-06-26,0.18
311075,2023-06-26,0.15
312123,2023-06-26,0.8
314215,2023-06-26,0.08
315165,2023-06-26,0.05
315202,2023-06-26,0.05
315272,2023-06-26,0.12
315287,2023-06-26,0.15
315798,2023-06-26,0.02
316750,2023-06-26,0.75
317086,2023-06-26,0.12
318361,2023-06-26,0.12
318928,2023-06-26,0.05
306143,2023-06-26,0.3
338838,2023-06-26,0.12
303442,2023-06-26,0.2
293326,2023-06-26,0.3
293750,2023-06-26,0.08
293827,2023-06-26,0.12
293955,2023-06-26,0.1
296919,2023-06-26,0.15
298576,2023-06-26,0.02
298580,2023-06-26,0.15
301758,2023-06-26,0.12
320145,2023-06-26,0.05
332041,2023-06-26,0.1
332046,2023-06-26,0.1
333684,2023-06-26,0.15
335900,2023-06-26,0.15
336007,2023-06-26,0.12
336085,2023-06-26,0.08
338055,2023-06-26,0.18
338066,2023-06-26,0.05
338783,2023-06-26,0.02
330905,2023-06-26,0.12
330878,2023-06-26,0.2
322770,2023-06-26,0.6
321370,2023-06-26,0.12
321551,2023-06-26,0.2
321706,2023-06-26,0.25
321851,2023-06-26,0.25
321884,2023-06-26,0.15
322089,2023-06-26,0.08
330839,2023-06-26,0.1
325104,2023-06-26,0.9
330174,2023-06-26,0.28
330819,2023-06-26,0.15
96734,2023-06-26,0.05
207842,2023-06-26,0.1
83256,2023-06-26,0.15
85302,2023-06-26,0.05
85314,2023-06-26,7.5
85339,2023-06-26,0.2
85667,2023-06-26,0.12
85686,2023-06-26,0.05
89005,2023-06-26,0.12
89197,2023-06-26,0.15
89812,2023-06-26,0.12
90960,2023-06-26,0.05
91415,2023-06-26,0.8
83943,2023-06-26,0.08
83230,2023-06-26,0.15
82324,2023-06-26,0.2
69643,2023-06-26,0.15
70544,2023-06-26,0.15
71701,2023-06-26,0.25
72482,2023-06-26,0.02
72504,2023-06-26,0.2
73627,2023-06-26,0.02
73986,2023-06-26,0.02
77964,2023-06-26,0.15
78514,2023-06-26,0.1
81831,2023-06-26,0.22
207576,2023-06-26,0.05
106320,2023-06-26,0.2
106721,2023-06-26,0.35
107114,2023-06-26,0.3
107377,2023-06-26,0.9
108315,2023-06-26,0.15
110356,2023-06-26,0.25
110697,2023-06-26,0.15
112336,2023-06-26,0.35
114400,2023-06-26,0.02
94230,2023-06-26,0.02
94295,2023-06-26,0.15
94296,2023-06-26,0.08
95014,2023-06-26,0.15
95951,2023-06-26,0.32
95967,2023-06-26,0.18
95987,2023-06-26,0.22
98133,2023-06-26,0.1
98215,2023-06-26,0.15
98334,2023-06-26,0.2
103433,2023-06-26,0.1
103434,2023-06-26,0.25
103934,2023-06-26,0.35
39679,2023-06-26,1.0
42539,2023-06-26,0.22
42694,2023-06-26,0.2
42920,2023-06-26,0.7
43077,2023-06-26,0.15
43734,2023-06-26,0.18
43753,2023-06-26,0.2
45004,2023-06-26,0.01
45212,2023-06-26,0.05
45331,2023-06-26,0.2
45555,2023-06-26,0.25
45986,2023-06-26,0.08
46007,2023-06-26,0.15
37428,2023-06-26,0.2
16955,2023-06-26,0.2
20313,2023-06-26,0.1
22686,2023-06-26,1.5
23292,2023-06-26,0.02
25834,2023-06-26,0.3
33958,2023-06-26,0.01
35099,2023-06-26,0.2
35509,2023-06-26,0.1
36200,2023-06-26,0.1
47310,2023-06-26,0.01
48803,2023-06-26,0.3
60904,2023-06-26,0.25
60923,2023-06-26,0.18
61962,2023-06-26,0.12
62170,2023-06-26,0.35
62645,2023-06-26,0.2
64016,2023-06-26,0.02
67064,2023-06-26,0.25
67576,2023-06-26,0.15
67638,2023-06-26,0.05
68523,2023-06-26,0.12
68976,2023-06-26,0.15
60790,2023-06-26,0.3
60220,2023-06-26,0.35
53570,2023-06-26,0.05
49121,2023-06-26,0.1
50483,2023-06-26,0.02
50580,2023-06-26,0.2
51655,2023-06-26,0.05
53555,2023-06-26,0.05
55546,2023-06-26,0.02
58579,2023-06-26,0.18
58622,2023-06-26,0.05
58659,2023-06-26,0.05
58761,2023-06-26,0.12
58919,2023-06-26,0.05
114491,2023-06-26,0.1
114508,2023-06-26,0.08
114735,2023-06-26,0.08
177020,2023-06-26,0.15
178322,2023-06-26,2.5
178926,2023-06-26,0.4
179745,2023-06-26,0.2
179985,2023-06-26,0.15
180437,2023-06-26,0.1
182242,2023-06-26,0.35
183166,2023-06-26,0.1
184171,2023-06-26,0.9
184260,2023-06-26,0.15
184382,2023-06-26,0.2
184534,2023-06-26,0.3
177032,2023-06-26,0.12
177003,2023-06-26,0.1
169813,2023-06-26,0.2
169850,2023-06-26,0.1
169874,2023-06-26,0.02
170442,2023-06-26,0.1
170649,2023-06-26,0.02
172802,2023-06-26,1.0
173040,2023-06-26,0.3
173580,2023-06-26,0.3
173617,2023-06-26,0.1
174692,2023-06-26,0.5
175824,2023-06-26,0.35
176265,2023-06-26,0.2
176341,2023-06-26,0.2
176439,2023-06-26,0.12
176442,2023-06-26,0.08
176995,2023-06-26,0.18
185787,2023-06-26,0.05
185795,2023-06-26,0.08
186279,2023-06-26,0.05
196693,2023-06-26,0.8
197622,2023-06-26,0.9
198736,2023-06-26,0.05
199383,2023-06-26,0.08
201427,2023-06-26,0.25
203379,2023-06-26,0.15
203405,2023-06-26,0.2
203414,2023-06-26,0.15
203773,2023-06-26,0.5
203784,2023-06-26,0.3
205307,2023-06-26,0.2
205503,2023-06-26,1.5
205551,2023-06-26,0.25
9422,2023-06-26,0.3
205976,2023-06-26,0.01
196655,2023-06-26,0.3
186486,2023-06-26,0.15
186557,2023-06-26,0.15
190576,2023-06-26,0.15
193883,2023-06-26,0.5
169802,2023-06-26,0.01
126888,2023-06-26,0.1
127307,2023-06-26,0.08
128105,2023-06-26,1.0
129085,2023-06-26,1.5
129558,2023-06-26,0.35
130819,2023-06-26,0.15
132154,2023-06-26,0.05
132214,2023-06-26,2.0
133822,2023-06-26,0.01
134098,2023-06-26,0.1
135213,2023-06-26,0.4
135215,2023-06-26,0.15
136431,2023-06-26,0.12
136834,2023-06-26,0.55
137609,2023-06-26,0.25
137611,2023-06-26,0.15
127144,2023-06-26,0.2
119301,2023-06-26,0.05
119478,2023-06-26,0.05
120050,2023-06-26,0.15
121391,2023-06-26,0.32
122721,2023-06-26,0.25
123951,2023-06-26,3.5
124234,2023-06-26,0.2
125119,2023-06-26,0.3
125746,2023-06-26,0.35
138413,2023-06-26,0.02
138655,2023-06-26,0.08
139895,2023-06-26,0.25
157160,2023-06-26,3.0
158938,2023-06-26,0.22
